pl_count_ratio,predicted_label,true_label,anomaly_score,decision_score,normalized_anomaly_score
2.652173913043478,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3454545454545455,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.096774193548387,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.0869565217391304,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.271604938271605,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.5454545454545454,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.8620689655172413,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6666666666666667,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.6315789473684212,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.6666666666666665,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6111111111111112,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.546875,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.7777777777777777,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6862745098039216,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.5588235294117645,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
3.0,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3195876288659794,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.5,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.8717948717948718,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.353658536585366,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6818181818181819,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.7916666666666665,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.8666666666666667,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.2747252747252746,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.5833333333333335,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.7761194029850746,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.2738095238095237,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.8823529411764706,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.5416666666666667,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.2857142857142858,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.372093023255814,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.28,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.7083333333333333,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.4333333333333333,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.1818181818181817,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.2941176470588236,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.4583333333333333,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3478260869565217,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3214285714285714,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.4615384615384615,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.5789473684210527,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.36,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.4666666666666666,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3333333333333333,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.9444444444444444,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.826086956521739,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.3125,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.295774647887324,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.375,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3863636363636365,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.5084745762711864,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.6666666666666665,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6470588235294117,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.76,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.7142857142857142,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.5753424657534247,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.2553191489361701,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.24,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.769230769230769,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.304,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
2.8260869565217392,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
3.4285714285714284,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6236559139784945,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.5909090909090908,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3535353535353536,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6071428571428572,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.6491228070175439,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.345679012345679,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.55,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3434343434343434,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.4852941176470589,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.5972222222222223,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.4411764705882353,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.2820512820512822,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
1.3055555555555556,dns_attack,dns_attack,0.8706246368356152,-0.19021790760711144,0.9999999999999999
